subject_id,sleep_date,lifelog_date,Q1,Q2,Q3,S1,S2,S3,S4
id01,2024-07-31,2024-07-30,0.3428888674181168,0.590947857960228,0.702821778811727,0.405824204111934,0.5488074487322542,0.9092696361154569,0.6376609070255086
id01,2024-08-01,2024-07-31,0.3516979920907635,0.6212121732361208,0.5908251699489693,0.48507275874337297,0.6124542494147037,0.8888896393875353,0.47682036056436783
id01,2024-08-02,2024-08-01,0.5009363132513083,0.7114644179380851,0.6474427636685611,0.5258425780116539,0.6562376558130003,0.9594061911914844,0.6303219907752977
id01,2024-08-03,2024-08-02,0.5212180584984569,0.873341770496004,0.6241453154109411,0.7602088035257722,0.6391275081440517,0.933661375631128,0.4606149154630276
id01,2024-08-04,2024-08-03,0.7148062335245371,0.6928591179488929,0.7054402434516504,0.7832979653201677,0.579511831950071,0.8239986840724218,0.4844839120810819
id01,2024-08-06,2024-08-05,0.48727558582076674,0.7279238340402379,0.6934894575837391,0.6411942845034915,0.7188166467065412,0.9227230679752729,0.7081743651325085
id01,2024-08-07,2024-08-06,0.3945901529468081,0.5258140847987312,0.5208877841103169,0.5522650782128096,0.6729471104999393,0.9494688545019011,0.6287166062402451
id01,2024-08-09,2024-08-08,0.43456830572700633,0.6469425271038188,0.612446763958344,0.618894234798642,0.6522086679383642,0.9294233163567651,0.5678745326760307
id01,2024-08-10,2024-08-09,0.5129974558040667,0.6302442660701195,0.5019663537451522,0.7915588460432487,0.5317887945009415,0.8285901340121502,0.5688406087434528
id01,2024-08-12,2024-08-11,0.27323796008447643,0.7189423982278433,0.6934829664896458,0.6749266648731278,0.5075079882264444,0.8087956354670055,0.4822781513595276
id01,2024-08-13,2024-08-12,0.3662124807475422,0.6272360203810932,0.5161058814154104,0.40759559498989734,0.6269131211430914,0.9110728426451664,0.5797874969292065
id01,2024-08-14,2024-08-13,0.35085596258902707,0.6775836232997678,0.6219716132092729,0.5759091669268397,0.6608986740254896,0.9009108314820524,0.5566062989535775
id01,2024-08-15,2024-08-14,0.3281671954939127,0.5273598004997775,0.3328825998059973,0.5535943479172405,0.5302426569060731,0.8436808009476185,0.47427402613421143
id01,2024-08-17,2024-08-16,0.4332728790651124,0.7212671973232886,0.4999083217815065,0.8497435789356816,0.6177242264774976,0.8146513598890093,0.45726109732402903
id01,2024-09-02,2024-09-01,0.5470910678296477,0.9585765555141071,0.7994343756005374,0.6570224847051397,0.6733965778351806,0.6071648458128311,0.6196469132209681
id01,2024-09-03,2024-09-02,0.5275213393403564,0.6043628796880622,0.8001896211536879,0.5040743593213718,0.6218036309631443,0.6500256405561688,0.5523027424451618
id01,2024-09-04,2024-09-03,0.5390941773913929,0.6301167307278432,0.5501788441066101,0.6269526045151914,0.674762527280238,0.6829319897462225,0.5446098512117177
id01,2024-09-05,2024-09-04,0.5815245540205923,0.5384375473186783,0.5346520038989947,0.5308993350924323,0.5489539632102505,0.7128658912886393,0.5372578812198456
id01,2024-09-07,2024-09-06,0.692539771395746,0.7370930998281681,0.772267339791507,0.7675191770782053,0.6251118792407002,0.7400405796312507,0.4925288671566229
id01,2024-09-08,2024-09-07,0.6550608083670673,0.808493700116032,0.7242481591889199,0.9423637738681268,0.5890132523380136,0.7654222908395021,0.47564979433223725
id01,2024-09-09,2024-09-08,0.38962126071004877,0.8660552003247765,0.7373558928131579,0.7041130196268834,0.6505355789041025,0.6582550695141706,0.5386906132723145
id01,2024-09-10,2024-09-09,0.4237271602763768,0.6282353804823719,0.672032360084964,0.49110559746412275,0.5975491564634439,0.6695951623219852,0.5192218478055765
id01,2024-09-11,2024-09-10,0.404113355078286,0.6101415522543677,0.5898295770673825,0.5150578877017867,0.5905006930617254,0.7180125327001295,0.4848062635952973
id01,2024-09-12,2024-09-11,0.5175599660199804,0.7217838408794743,0.6838557778362206,0.6082193629421215,0.5961898726793626,0.73362418322,0.4505029816333191
id01,2024-09-13,2024-09-12,0.49521870345320057,0.689069707632047,0.5348755746897889,0.5731519540603449,0.5319267644274982,0.709616127128974,0.4103762055804932
id01,2024-09-14,2024-09-13,0.4425108345103001,0.7069339554399352,0.6229731692500209,0.705716778532379,0.6437252497007764,0.6845473208505496,0.4559470986253925
id01,2024-09-15,2024-09-14,0.5548744139326274,0.7321113770004243,0.6820272233761484,0.860062619764136,0.49188804775237294,0.6867708974241862,0.43842320521640976
id02,2024-08-26,2024-08-25,0.5219471169207346,0.6582507805714222,0.9002128194910005,0.9001859049138219,0.9547850084024706,0.8107632710214128,0.7639017142912556
id02,2024-08-27,2024-08-26,0.5167772694886966,0.5835744249491468,0.5870245771906815,0.8042928579974075,0.98,0.8557526485591063,0.8104198126156533
id02,2024-08-28,2024-08-27,0.6140366634606984,0.7621908334576326,0.7313372581063222,0.9735766286458659,0.9797729465810587,0.8671430505944248,0.7982935534697231
id02,2024-08-29,2024-08-28,0.6484768159861238,0.7776115527445361,0.6610520536636119,0.9042202574857394,0.9788055663971178,0.7993938053666726,0.8288064091416391
id02,2024-08-30,2024-08-29,0.6490767470927699,0.6898173101926545,0.5964779121143542,0.7883187274143311,0.9375666550816272,0.8113477823834682,0.7194787700593515
id02,2024-08-31,2024-08-30,0.689263880538539,0.6278188086320032,0.7044040356816008,0.9223691280632238,0.9576852945722393,0.8384037539948269,0.7496999019041032
id02,2024-09-01,2024-08-31,0.6957402931661377,0.6220955787330231,0.7496988616015196,0.9200884245602577,0.91078978980024,0.7501120252630883,0.7236338344998379
id02,2024-09-02,2024-09-01,0.521116264954814,0.5468484535796089,0.46432136399067886,0.8294687893503437,0.7959501734678018,0.7157006411078668,0.6251340613844175
id02,2024-09-03,2024-09-02,0.38403759470166665,0.4897798938981951,0.39532764556125727,0.7692028843739684,0.8842669353269583,0.8372452344449678,0.690307980041009
id02,2024-09-04,2024-09-03,0.4917756741822164,0.4604152448290027,0.3157496247959053,0.8681113527000004,0.8070926624674346,0.8362535123716686,0.6204501391632102
id02,2024-09-05,2024-09-04,0.5030801986582931,0.560480950798761,0.49222857873920145,0.8852325494544281,0.8563427973343384,0.88896449714129,0.6561948928858355
id02,2024-09-06,2024-09-05,0.511036272779676,0.6478980680603206,0.6484924595490578,0.8718800308619115,0.7881179773162673,0.8690674750501429,0.7304455708367067
id02,2024-09-07,2024-09-06,0.5312862272788887,0.642672812838078,0.696995324152353,0.9391617014036906,0.8292343519859449,0.8513698367450658,0.6594102421233995
id02,2024-09-08,2024-09-07,0.5580260345675235,0.670144346745126,0.7884624697299089,0.9075578281496093,0.7503887598187475,0.7020028567597649,0.6226646146240132
id02,2024-09-09,2024-09-08,0.4442102895887847,0.6234582780090321,0.703323886115267,0.8902499383727724,0.8003950710207043,0.7070172428226567,0.6468149651214068
id02,2024-09-10,2024-09-09,0.2951621610878231,0.49248262797679765,0.4144851792268332,0.7664234427056356,0.81093586201586,0.867641576143992,0.7546147766894248
id02,2024-09-29,2024-09-28,0.7316824291049794,0.897941519798215,0.963008529185753,0.98,0.9614381988809616,0.7606993871878251,0.7597792877865741
id02,2024-09-30,2024-09-29,0.5106008595980741,0.7003337563549727,0.9122669867333392,0.8456279196740146,0.7354737264347648,0.69809254976932,0.5204687308197757
id02,2024-10-01,2024-09-30,0.5448260912915321,0.5908596742362396,0.556305508939689,0.7328740321393014,0.9634198712339476,0.8554796966301509,0.7659842741398035
id02,2024-10-03,2024-10-02,0.6750831735711366,0.704822155177647,0.8068829096947981,0.9429699504207996,0.9762791520992834,0.8487912054996224,0.8042624100723705
id02,2024-10-04,2024-10-03,0.6545611274894949,0.6393520032661417,0.6860421481123058,0.868018371715416,0.8145639554872371,0.8633448152420409,0.5476740592096551
id02,2024-10-05,2024-10-04,0.7506843170499029,0.9010582117637491,0.8988491999482667,0.9613000293274192,0.9715550140464225,0.7993030612797166,0.8221789524276082
id02,2024-10-06,2024-10-05,0.5682038720628331,0.6786477260953536,0.845624120747368,0.9111715563548439,0.8073188200192593,0.6956606362297966,0.5389915930806103
id02,2024-10-07,2024-10-06,0.5110244001294028,0.8905731792194953,0.7576009670443314,0.8588565616027337,0.8302650090892095,0.7839012731494266,0.8143373904955531
id02,2024-10-08,2024-10-07,0.4981026545214906,0.5866936185849451,0.4851449369437547,0.9192032369714283,0.8212777761712445,0.8643935112742921,0.7998285245482915
id02,2024-10-09,2024-10-08,0.5766087257483087,0.5546503054137174,0.6080871381685202,0.9407113204511341,0.8793934477583374,0.849244416347039,0.7850104783489732
id02,2024-10-10,2024-10-09,0.4237843154059748,0.7797392320883147,0.598166177694163,0.7344852130874828,0.7402033847983768,0.7071052623608476,0.5691223249735426
id02,2024-10-12,2024-10-11,0.5375774431793382,0.614400321508878,0.6081304349471205,0.7678423670673373,0.8180288833371654,0.8000888236514647,0.674874995852529
id02,2024-10-13,2024-10-12,0.6132612785540588,0.572944282725461,0.7383919771495853,0.7570573578593196,0.720454002521076,0.5566625034057904,0.4091607798401982
id02,2024-10-14,2024-10-13,0.517464291496371,0.735673208285821,0.8109976848965782,0.9122009711000554,0.8023137332768928,0.7179109455032854,0.5506097926657031
id02,2024-10-15,2024-10-14,0.3074807468850027,0.4098949068859213,0.4423515099439457,0.823896985458913,0.7366371712460785,0.7883706284104006,0.6767914791221397
id02,2024-10-16,2024-10-15,0.40252881014744346,0.4777893637583646,0.6053197896959733,0.8500981370536267,0.7960250086021377,0.8495946058860895,0.6529488231859852
id03,2024-08-17,2024-08-16,0.8316231095992006,0.8224734358593391,0.618364166654082,0.9072337367019048,0.586945262085496,0.4589775392203424,0.24269170359164616
id03,2024-08-18,2024-08-17,0.8189746503284909,0.7790227661616014,0.784386024749754,0.8280072739322761,0.5145406492267554,0.4480155502974526,0.3043720939259904
id03,2024-08-19,2024-08-18,0.8036999050956299,0.8696734073055077,0.8730550237907139,0.8878688851014394,0.6464266983832392,0.5614221491626877,0.33627785846451735
id03,2024-08-20,2024-08-19,0.7850244733000691,0.8425550540202184,0.8244585893155291,0.8545313202657641,0.5584713486281119,0.6494954073526052,0.2253249752576615
id03,2024-08-21,2024-08-20,0.7741530316350673,0.7656703065951499,0.761750910822409,0.7616409368539804,0.6063778177119395,0.6989149744414792,0.1456777993822079
id03,2024-08-23,2024-08-22,0.7696308976332766,0.7912930820706686,0.7105964851829831,0.6231791528986019,0.524384697466588,0.6743131519817727,0.09519781741796769
id03,2024-08-24,2024-08-23,0.8368929475245248,0.8543240861895016,0.6715038922694139,0.8606431220684349,0.5720291476269985,0.5721435611080037,0.14397760917598978
id03,2024-08-25,2024-08-24,0.7407142306847885,0.7591277301418702,0.5854429240291015,0.923543878070118,0.5943194199552156,0.4129292868029201,0.3522261235208419
id03,2024-08-27,2024-08-26,0.5716058229998149,0.5813153578032259,0.5379178240897051,0.7698763693392168,0.560911415874436,0.5041871359724694,0.44613711551043217
id03,2024-08-28,2024-08-27,0.5583659277534351,0.6038682528466507,0.501387619917695,0.8679450769451899,0.48920497032512117,0.26123993852525584,0.32485074732085795
id03,2024-08-29,2024-08-28,0.6179532835554717,0.783133175114227,0.47739964087051606,0.7770408404483428,0.5695467627380812,0.6920296268183328,0.2258596436672734
id03,2024-09-16,2024-09-15,0.7249722477178239,0.701425385429178,0.6796145858618045,0.7521543278598963,0.39021493547517994,0.3154541778951511,0.3693920840695302
id03,2024-09-17,2024-09-16,0.803414723082569,0.7728213166505424,0.732014262103999,0.8567623312167647,0.5782157888875479,0.40197398447936933,0.3720931952162962
id03,2024-09-18,2024-09-17,0.6925700883346364,0.7313448186199976,0.41919713724007457,0.7113916995136815,0.47569628886441956,0.3802335017240285,0.40887667709003833
id03,2024-09-19,2024-09-18,0.7878804903382414,0.8166703289032945,0.649959499190628,0.8557959906028318,0.33244028318343233,0.29916789530165977,0.2311470991126714
id03,2024-09-21,2024-09-20,0.7912226825950188,0.8923501539732652,0.6677520946279683,0.7918794453744153,0.43561962391627745,0.30084467245212165,0.16990921515650298
id03,2024-09-22,2024-09-21,0.8236337589802125,0.7115990787468379,0.653550807316851,0.8085681135535675,0.5147098422267008,0.3139518550696794,0.3822234760085141
id03,2024-10-04,2024-10-03,0.7129507505350462,0.8456875480628928,0.6081120149689003,0.7357379197232877,0.6752935681306307,0.5491758516197697,0.4189626870826107
id03,2024-10-05,2024-10-04,0.6196008692025162,0.7305545997610343,0.5992417978022075,0.7170914016227944,0.40030090505764343,0.25721810410957496,0.18484456014394343
id03,2024-10-06,2024-10-05,0.6893259846263393,0.8157524889149811,0.6495012984088643,0.7505838844940368,0.3765598771986163,0.3492058168538707,0.19452354517983933
id03,2024-10-10,2024-10-09,0.6921467533672334,0.7321738617401605,0.6596034074056575,0.5521209647638232,0.5418332905125709,0.3973127666828463,0.26820984123734926
id04,2024-09-10,2024-09-09,0.3463307317272579,0.5030928520199778,0.5471441420860682,0.5407409234624557,0.6205816910064644,0.397874534132973,0.4588434765684583
id04,2024-09-12,2024-09-11,0.4529804440385925,0.7828710948034096,0.7248622968720998,0.4309274444043882,0.6797422988985349,0.4569998739156747,0.3106279367407681
id04,2024-09-13,2024-09-12,0.5724343736237254,0.4840548130884008,0.7729070727511351,0.8495035917861143,0.6644422884519865,0.607696224015961,0.5235846741156515
id04,2024-09-14,2024-09-13,0.5488706959371518,0.48151017800961166,0.7136929651529141,0.7603175787851223,0.7764253678090203,0.5219376094146331,0.5541273450069928
id04,2024-09-15,2024-09-14,0.4385890063859454,0.5266979750101854,0.7141688229214005,0.8462653783119405,0.7554541735413093,0.35458258237390405,0.5007517193351353
id04,2024-09-16,2024-09-15,0.46157111811050294,0.37713335990089747,0.603105197998406,0.6819465121510264,0.6637538744947865,0.5633076765311456,0.7055019461435756
id04,2024-09-19,2024-09-18,0.7639352375844182,0.16799992635055627,0.9118833294404749,0.9017264963266131,0.7692144166649242,0.4576519752559519,0.5142058849239274
id04,2024-09-20,2024-09-19,0.6102980395112886,0.52569670808994,0.7068172838583021,0.6325800036389791,0.5590454702782883,0.369907809978067,0.32821506362838515
id04,2024-09-21,2024-09-20,0.6132802328176213,0.588137095335252,0.9072325035307256,0.5970046494789512,0.754009276122134,0.5095527880900842,0.22754463748608753
id04,2024-09-23,2024-09-22,0.6082757954947553,0.4658030616026412,0.8203655749319158,0.798689154984216,0.772979818846212,0.5192312908334789,0.49889615161598166
id04,2024-09-24,2024-09-23,0.5525111273163581,0.6342811769081018,0.8377902836100639,0.5341023495993116,0.8029235544582354,0.4795065603556189,0.4018352184808055
id04,2024-09-25,2024-09-24,0.49944439812855757,0.5251331470609765,0.8042585843186906,0.8403893456965054,0.7479199861361501,0.21839795722672078,0.45436416938370855
id04,2024-09-26,2024-09-25,0.5047242311111328,0.5559602706716573,0.8121261773133209,0.4570964150312333,0.6616036615637472,0.4111064441053036,0.3441326650957956
id04,2024-09-27,2024-09-26,0.4846975089826312,0.6314244201319467,0.6374077172147778,0.7812055059867281,0.6131735497509393,0.5774427529758752,0.36148970006859643
id04,2024-10-15,2024-10-14,0.646575211460318,0.7704078266291274,0.8684226346662487,0.8377457939599882,0.7418074570575326,0.49643383328352225,0.5357963189132501
id04,2024-10-16,2024-10-15,0.6451218789736686,0.6333034953793928,0.932886152258756,0.8924750214481092,0.689548282915325,0.5312798714215701,0.5789158216353348
id04,2024-10-17,2024-10-16,0.6895536715179873,0.6915867112597126,0.9194989320797384,0.7933221123287598,0.7037106139714681,0.46454474343294144,0.4864533812853582
id04,2024-10-18,2024-10-17,0.5883951449218064,0.8057638934865834,0.8674471484045315,0.5439200839338245,0.6004254615815341,0.47553826607816113,0.388010254888808
id04,2024-10-19,2024-10-18,0.6984782051677404,0.591529932908693,0.7808030380774025,0.8730144979371615,0.7061504538388204,0.3405898841366946,0.4452789979383852
id04,2024-10-20,2024-10-19,0.6444070096462557,0.5401203834778261,0.7447137475714758,0.6976596356396207,0.7639061437704803,0.5685710950902051,0.6038464476580037
id04,2024-10-22,2024-10-21,0.6342941206111903,0.8020937480609655,0.9135879430814466,0.8377919761574999,0.7019309261791565,0.3189218403330055,0.45943446806909444
id04,2024-10-24,2024-10-23,0.6883420603433714,0.6315197509641995,0.9275554495639565,0.749381618019903,0.797363537055073,0.5130068843527493,0.36891504871951714
id04,2024-10-25,2024-10-24,0.697152883681479,0.5853541000720733,0.9173878682016507,0.6889443559443086,0.6228284104457869,0.37811891235821,0.35940074760560553
id04,2024-10-26,2024-10-25,0.7886734771247647,0.6195748160454984,0.9008972749404125,0.7853238590243125,0.6795696311105959,0.2100380045183328,0.3615728595917028
id04,2024-10-28,2024-10-27,0.7609490759510109,0.47499122081008394,0.9416269931573502,0.9002592478666314,0.6864049780816919,0.41668490818259946,0.6181214189942207
id04,2024-10-29,2024-10-28,0.749960544201422,0.69384182393058,0.863105048614568,0.7154470182018845,0.6336443136997548,0.4567223606040689,0.40732767434097883
id04,2024-10-30,2024-10-29,0.7100767639973194,0.6901208503528353,0.8698405516437566,0.7259503835198676,0.6426367452866963,0.45587814026230544,0.27942149844307396
id05,2024-09-29,2024-09-28,0.699875476760003,0.5301668796562887,0.8838210735337744,0.4490150754077499,0.11784705567960554,0.07963882116455247,0.5144875773196222
id05,2024-09-30,2024-09-29,0.6188160828137211,0.6157069862524218,0.8307859596457439,0.4151395270991245,0.22170952046454417,0.05037820100139996,0.5019941267146403
id05,2024-10-01,2024-09-30,0.5664184022405031,0.44862294574028616,0.608724602808575,0.2750816789543654,0.25157446729021005,0.1312560431620008,0.5079886261485835
id05,2024-10-02,2024-10-01,0.6141116736911489,0.5590109359734614,0.7116495648937116,0.3863176791043476,0.12187349544324202,0.11349956886203669,0.41537838909761665
id05,2024-10-05,2024-10-04,0.7541860053152367,0.6089767975005846,0.6655368080837654,0.6740145336516103,0.2536996721689846,0.3063740930873262,0.4374931122381201
id05,2024-10-06,2024-10-05,0.6403781237277784,0.5604765545665767,0.6749296537803141,0.44530308374581795,0.37802137753508447,0.16236984600428456,0.4293536112841908
id05,2024-10-07,2024-10-06,0.5089286374593486,0.5172189022213635,0.5908961168609623,0.6126227262223685,0.24461309174300785,0.050461517740068115,0.4258120149729617
id05,2024-10-11,2024-10-10,0.7108562800974838,0.5150478397681579,0.5064269464172653,0.4468319715929652,0.3939571544780287,0.17239681215363434,0.34345192231880833
id05,2024-10-14,2024-10-13,0.5970723149997207,0.6497500546148135,0.7093637044552558,0.41851480074701153,0.16559288210056192,0.250741297744788,0.43881060719445136
id05,2024-10-16,2024-10-15,0.6899113054243504,0.6097911576104481,0.6740638068299596,0.4156009584828019,0.12487285529548894,0.22087343169171272,0.4906532788471754
id05,2024-10-17,2024-10-16,0.7506636948099111,0.6079872982619816,0.33593345381085465,0.45966123358439265,0.23763965213430252,0.13073599159505833,0.2572531265686838
id05,2024-10-18,2024-10-17,0.8049628866601622,0.7423478319130327,0.6751991357053525,0.6736757134915925,0.10516124435683805,0.038027317685587064,0.458277947169763
id05,2024-11-07,2024-11-06,0.6207208058354846,0.10799974653735739,0.8909375782608764,0.46594217040373226,0.4083123800010269,0.447439104188524,0.5248342520459414
id05,2024-11-08,2024-11-07,0.5211621493571209,0.27978350446810546,0.8282807346997938,0.4468623035841376,0.18873183376521974,0.17241616780502816,0.24336816745832168
id05,2024-11-13,2024-11-12,0.5562935771841397,0.5738366592102202,0.6818426108268532,0.1817263292271962,0.25692266485393345,0.1648077688647074,0.28007913258351275
id05,2024-11-14,2024-11-13,0.657784042131164,0.6279962642698675,0.6605800823119707,0.390106915764023,0.33820584689118816,0.16350772721634987,0.23718614382703002
id05,2024-11-16,2024-11-15,0.7059188823123399,0.6792228859575881,0.8146518982376302,0.8064715457790332,0.28037709153107165,0.13707545990318856,0.47256794325890245
